id,0.1_100_11_tarantula,0.1_100_11_ochiai,0.1_100_11_D_star,0.1_100_11_Op2,0.1_100_11_Barinel,0.1_100_11_time,0.1_200_11_tarantula,0.1_200_11_ochiai,0.1_200_11_D_star,0.1_200_11_Op2,0.1_200_11_Barinel,0.1_200_11_time,0.1_500_11_tarantula,0.1_500_11_ochiai,0.1_500_11_D_star,0.1_500_11_Op2,0.1_500_11_Barinel,0.1_500_11_time,0.1_1000_11_tarantula,0.1_1000_11_ochiai,0.1_1000_11_D_star,0.1_1000_11_Op2,0.1_1000_11_Barinel,0.1_1000_11_time,0.1_2000_11_tarantula,0.1_2000_11_ochiai,0.1_2000_11_D_star,0.1_2000_11_Op2,0.1_2000_11_Barinel,0.1_2000_11_time
74669249.0,1.0,1.0,1.0,1.0,1.0,6.143113136291504,1.0,1.0,1.0,1.0,1.0,9.440865278244019,1.0,1.0,1.0,1.0,1.0,17.403780460357666,1.0,1.0,1.0,1.0,1.0,32.02909183502197,1.0,1.0,1.0,1.0,1.0,59.62900376319885
74200607.0,0.0,0.0,0.0,0.0,0.0,10.668872833251953,0.0,0.0,0.0,0.0,0.0,10.350633144378662,0.0,0.0,0.0,0.0,0.0,11.559006929397583,0.0,0.0,0.0,0.0,0.0,10.285805463790894,0.0,0.0,0.0,0.0,0.0,11.734569311141968
73567385.0,0.0,0.0,0.0,0.0,0.0,385.46267461776733,0.0,0.0,0.0,0.0,0.0,697.418564081192,0.0,0.0,0.0,0.0,0.0,1287.681762456894,0.0,0.0,0.0,0.0,0.0,2546.120174407959,0.0,0.0,0.0,0.0,0.0,5835.368194818497
73308371.0,0.0,1.0,1.0,1.0,1.0,0.12356328964233398,0.0,1.0,1.0,1.0,1.0,0.14221405982971191,0.0,1.0,1.0,1.0,1.0,0.2644221782684326,0.0,1.0,1.0,1.0,1.0,0.14171862602233887,0.0,1.0,1.0,1.0,1.0,0.1851062774658203
73275569.0,0.0,0.0,0.0,0.0,0.0,4.181720018386841,0.0,0.0,0.0,0.0,0.0,6.153551340103149,0.0,0.0,0.0,0.0,0.0,13.200385808944702,0.0,0.0,0.0,0.0,0.0,25.445784330368042,0.0,0.0,0.0,0.0,0.0,66.5580735206604
72965428.0,0.0,0.0,0.0,0.0,0.0,53.12656545639038,0.0,0.0,0.0,0.0,0.0,99.0423059463501,0.0,0.0,0.0,0.0,0.0,232.26304602622986,0.0,0.0,0.0,0.0,0.0,477.5462598800659,0.0,0.0,0.0,0.0,0.0,1030.72873711586
72802464.0,0.0,0.0,0.0,0.0,0.0,32.0731782913208,0.0,0.0,0.0,0.0,0.0,60.725629568099976,0.0,0.0,0.0,0.0,0.0,124.58082509040833,0.0,0.0,0.0,0.0,0.0,177.49703741073608,0.0,0.0,0.0,0.0,0.0,297.3927595615387
72744278.0,0.0,0.0,0.0,0.0,0.0,0.5472104549407959,0.0,0.0,0.0,0.0,0.0,1.3861198425292969,0.0,0.0,0.0,0.0,0.0,2.241440773010254,0.0,0.0,0.0,0.0,0.0,4.432745456695557,0.0,0.0,0.0,0.0,0.0,9.698821544647217
72676542.0,0.0,1.0,1.0,1.0,0.0,1.8275635242462158,0.0,1.0,1.0,1.0,0.0,3.180692195892334,0.0,1.0,1.0,1.0,1.0,8.214931726455688,0.0,1.0,1.0,1.0,0.0,15.522969961166382,0.0,1.0,1.0,1.0,1.0,32.45353937149048
71715697.0,0.0,0.0,0.0,0.0,0.0,5.130786180496216,0.0,0.0,0.0,0.0,0.0,9.474219799041748,0.0,0.0,0.0,0.0,0.0,20.21628212928772,0.0,0.0,0.0,0.0,0.0,37.3998544216156,0.0,0.0,0.0,0.0,0.0,80.10523080825806
